Name,Value,,,,,,,,,,,,,,,
Schedule,PosnerExogenous_probe_tone,,,,,,,,,,,,,,,
Environment,Chamber4 [4],,,,,,,,,,,,,,,
Date/Time,13/07/2019 18:36,,,,,,,,,,,,,,,
Database,TEST,,,,,,,,,,,,,,,
SessionId,1051,,,,,,,,,,,,,,,
Index,0,,,,,,,,,,,,,,,
Version,N/A,,,,,,,,,,,,,,,
MachineName,KMBD-03541-W,,,,,,,,,,,,,,,
SGuid,,,,,,,,,,,,,,,,
Animal ID,999,,,,,,,,,,,,,,,
Application_Version,ABET II Touch 18.11.01.0,,,,,,,,,,,,,,,
Max_Number_Trials,0,,,,,,,,,,,,,,,
Max_Schedule_Time,0,,,,,,,,,,,,,,,
Schedule_Start_Time,2019-07-13T18:36:55.200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
----------,,,,,,,,,,,,,,,,
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
1429.343,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
1429.343,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1429.343,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
1429.343,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
1429.343,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
1429.343,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1429.343,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1429.493,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1429.493,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
1429.493,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1429.493,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1429.493,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1429.542,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1429.542,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
1429.542,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1429.542,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1429.542,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1429.542,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1429.669,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,88,CoordY,40,,
1429.669,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1429.669,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1429.669,16,Variable Event,zzRT_Timer,,7,1,Value,0.127,,,,,,,,
1429.669,16,Variable Event,Hold_Timer,,7,1,Value,0.326,,,,,,,,
1429.669,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1429.669,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1429.674,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1429.699,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1429.891,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1429.917,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1429.927,30,Touch Down Event,Posner task,,25,4,Position,1,Target,1,CoordX,94,CoordY,139,,
1429.927,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
1429.927,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
1429.927,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
1429.927,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
1429.927,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
1429.927,16,Variable Event,Target_Timer,,25,1,Value,0.385,,,,,,,,
1429.927,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1429.927,16,Variable Event,zzMT_Timer,,25,1,Value,0.258,,,,,,,,
1429.927,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
1429.927,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
1429.927,16,Variable Event,zz_Correct_Counter,,9,1,Value,50,,,,,,,,
1429.927,16,Variable Event,Hold_Success_Counter,,9,1,Value,22,,,,,,,,
1429.927,16,Variable Event,aCounter_NoAE,,9,1,Value,87,,,,,,,,
1429.927,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
1429.927,16,Variable Event,Change_Hold_Time,,9,1,Value,1,,,,,,,,
1429.927,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1429.989,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1430.032,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1430.062,31,Touch Up Event,Posner task,,9,4,Position,1,Image 1,0,CoordX,100,CoordY,150,,
1430.129,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1430.155,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1444.149,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1444.238,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1444.361,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1444.399,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1444.816,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1444.817,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
1444.817,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
1444.817,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
1444.817,16,Variable Event,Reward_counter,,9,1,Value,50,,,,,,,,
1444.817,21,Group Change Event,Group Change,,9,1,New Group,35,,,,,,,,
1444.825,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
1444.957,38,Input Transition On Event,Tray #1,,35,0,,,,,,,,,,
1445.278,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
1446.817,1,Condition Event,AfterReward_Pause,,35,0,,,,,,,,,,
1446.817,29,Timer Event,ITI_Timer,,35,1,Value,0,,,,,,,,
1446.817,16,Variable Event,After_Reward_Timer,,35,1,Value,2,,,,,,,,
1446.817,16,Variable Event,After_Reward_Timer,,35,1,Value,0,,,,,,,,
1446.817,21,Group Change Event,Group Change,,35,1,New Group,10,,,,,,,,
1451.817,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1451.817,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1451.817,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1451.817,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1451.817,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1451.817,16,Variable Event,Hold_Timer,,10,1,Value,0.326,,,,,,,,
1451.817,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1451.817,16,Variable Event,zzRT_Timer,,10,1,Value,0.127,,,,,,,,
1451.817,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1451.817,16,Variable Event,zzMT_Timer,,10,1,Value,0.258,,,,,,,,
1451.817,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1451.817,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1451.817,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1451.817,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.182,,,,,,,,
1451.817,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1451.817,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1451.817,16,Variable Event,All_Trials_Counter,,3,1,Value,93,,,,,,,,
1451.817,16,Variable Event,_Trial_Counter,,3,1,Value,93,,,,,,,,
1451.817,16,Variable Event,Correct_Percent,,3,1,Value,50,,,,,,,,
1451.817,16,Variable Event,Correct_Percent,,3,1,Value,0.538,,,,,,,,
1451.817,16,Variable Event,Correct_Percent,,3,1,Value,53.763,,,,,,,,
1451.817,16,Variable Event,Accuracy_NoAE,,3,1,Value,50,,,,,,,,
1451.817,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.575,,,,,,,,
1451.817,16,Variable Event,Accuracy_NoAE,,3,1,Value,57.471,,,,,,,,
1451.817,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
1451.817,19,List Change - Next Value,Validity_List,,3,2,Index,89,Value,1,,,,,,
1451.817,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1451.817,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
1451.817,16,Variable Event,Trial_Type,,17,1,Value,131,,,,,,,,
1451.817,19,List Change - Next Value,Invalid_Trials,,17,2,Index,9,Value,313,,,,,,
1451.817,16,Variable Event,Tone_Cue,,17,1,Value,1,,,,,,,,
1451.817,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,4,Value,0,,,,,,
1451.817,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1451.817,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
1451.817,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
1451.817,16,Variable Event,aTrial_Set,,4,1,Value,131,,,,,,,,
1451.817,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
1451.817,16,Variable Event,Hold_Time,,4,1,Value,0.182,,,,,,,,
1451.817,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1451.817,1,Condition Event,Trial set 131,,5,0,,,,,,,,,,
1451.817,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
1451.817,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
1451.817,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
1451.817,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
1456.367,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
1456.393,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
1456.43,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,38,CoordY,79,,
1456.431,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
1456.431,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1456.431,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
1456.431,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
1456.431,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
1456.431,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1456.431,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1456.581,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1456.581,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
1456.581,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1456.581,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1456.581,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1456.613,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1456.613,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
1456.613,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1456.613,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1456.613,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1456.613,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1456.851,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1456.873,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,24,CoordY,85,,
1456.873,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1456.873,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1456.873,16,Variable Event,zzRT_Timer,,7,1,Value,0.26,,,,,,,,
1456.873,16,Variable Event,Hold_Timer,,7,1,Value,0.443,,,,,,,,
1456.873,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1456.873,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1456.9,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1456.975,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1457.023,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1457.072,30,Touch Down Event,Posner task,,25,4,Position,1,Image 1,0,CoordX,52,CoordY,139,,
1457.072,1,Condition Event,Incorrect_Leaving During Target,,25,0,,,,,,,,,,
1457.072,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
1457.072,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
1457.072,16,Variable Event,Target_Timer,,25,1,Value,0.459,,,,,,,,
1457.072,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1457.072,16,Variable Event,zzMT_Timer,,25,1,Value,0.199,,,,,,,,
1457.072,21,Group Change Event,Group Change,,25,1,New Group,32,,,,,,,,
1457.073,1,Condition Event,Increment_IncorrectError,,32,0,,,,,,,,,,
1457.073,16,Variable Event,zz_Incorrect_Counter,,32,1,Value,30,,,,,,,,
1457.073,16,Variable Event,aCounter_NoAE,,32,1,Value,88,,,,,,,,
1457.073,16,Variable Event,Change_Hold_Time,,32,1,Value,1,,,,,,,,
1457.073,21,Group Change Event,Group Change,,32,1,New Group,11,,,,,,,,
1457.073,1,Condition Event,Time Out,,11,0,,,,,,,,,,
1457.073,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
1457.073,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
1457.073,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
1457.073,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1457.073,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1457.073,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
1457.073,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
1457.073,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
1457.073,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1457.073,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1457.073,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
1457.252,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.304,31,Touch Up Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,56,CoordY,153,,
1457.318,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.376,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.407,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.416,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.436,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1457.714,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
1458.082,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
1462.073,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1462.073,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
1462.073,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
1462.073,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1462.073,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1462.073,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1462.073,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1462.073,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
1467.073,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1467.073,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1467.073,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1467.073,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1467.073,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1467.073,16,Variable Event,Hold_Timer,,10,1,Value,0.443,,,,,,,,
1467.073,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1467.073,16,Variable Event,zzRT_Timer,,10,1,Value,0.26,,,,,,,,
1467.073,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1467.073,16,Variable Event,zzMT_Timer,,10,1,Value,0.199,,,,,,,,
1467.073,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1467.073,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1467.073,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1467.073,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.182,,,,,,,,
1467.073,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1467.073,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1467.073,16,Variable Event,All_Trials_Counter,,3,1,Value,94,,,,,,,,
1467.073,16,Variable Event,_Trial_Counter,,3,1,Value,94,,,,,,,,
1467.073,16,Variable Event,Correct_Percent,,3,1,Value,50,,,,,,,,
1467.073,16,Variable Event,Correct_Percent,,3,1,Value,0.532,,,,,,,,
1467.073,16,Variable Event,Correct_Percent,,3,1,Value,53.191,,,,,,,,
1467.073,16,Variable Event,Accuracy_NoAE,,3,1,Value,50,,,,,,,,
1467.073,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.568,,,,,,,,
1467.073,16,Variable Event,Accuracy_NoAE,,3,1,Value,56.818,,,,,,,,
1467.073,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
1467.073,19,List Change - Next Value,Validity_List,,3,2,Index,90,Value,0,,,,,,
1467.073,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1467.073,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
1467.073,16,Variable Event,Trial_Type,,17,1,Value,313,,,,,,,,
1467.073,19,List Change - Next Value,Invalid_Trials,,17,2,Index,4,Value,131,,,,,,
1467.073,16,Variable Event,Tone_Cue,,17,1,Value,0,,,,,,,,
1467.073,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,2,Value,0,,,,,,
1467.073,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1467.073,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
1467.073,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
1467.073,16,Variable Event,aTrial_Set,,4,1,Value,313,,,,,,,,
1467.073,16,Variable Event,aTone_Set,,4,1,Value,0,,,,,,,,
1467.073,16,Variable Event,Hold_Time,,4,1,Value,0.182,,,,,,,,
1467.073,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1467.073,1,Condition Event,Trial set 313,,5,0,,,,,,,,,,
1467.073,16,Variable Event,Cue_Position,,5,1,Value,3,,,,,,,,
1467.073,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
1467.073,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
1467.073,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
1468.942,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,12,CoordY,54,,
1468.943,1,Condition Event,Display Cue_No Tone,,15,0,,,,,,,,,,
1468.943,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1468.943,32,Whisker - Display Image,Posner task,Image,15,2,Position,3,Cue,3,,,,,,
1468.943,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1468.943,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1469.093,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1469.093,32,Whisker - Display Image,Posner task,Background,37,2,Position,3,Image 1,0,,,,,,
1469.093,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1469.093,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1469.093,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1469.124,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1469.124,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
1469.124,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1469.124,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1469.124,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1469.124,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1470.017,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1470.037,31,Touch Up Event,Posner task,,7,4,Position,1,Target,1,CoordX,148,CoordY,168,,
1470.037,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1470.037,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1470.037,16,Variable Event,zzRT_Timer,,7,1,Value,0.913,,,,,,,,
1470.037,16,Variable Event,Hold_Timer,,7,1,Value,1.094,,,,,,,,
1470.037,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1470.037,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1470.124,1,Condition Event,Target off,,25,0,,,,,,,,,,
1470.124,16,Variable Event,Target_Timer,,25,1,Value,1,,,,,,,,
1470.124,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1470.124,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
1470.124,61,Group Maintain Event,Group Change,,25,1,New Group,25,,,,,,,,
1470.255,30,Touch Down Event,Posner task,,25,4,Position,1,Image 1,0,CoordX,141,CoordY,136,,
1470.255,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
1470.255,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
1470.255,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
1470.255,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
1470.255,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
1470.255,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1470.255,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1470.255,16,Variable Event,zzMT_Timer,,25,1,Value,0.218,,,,,,,,
1470.255,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
1470.255,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
1470.255,16,Variable Event,zz_Correct_Counter,,9,1,Value,51,,,,,,,,
1470.255,16,Variable Event,Hold_Success_Counter,,9,1,Value,23,,,,,,,,
1470.255,16,Variable Event,aCounter_NoAE,,9,1,Value,89,,,,,,,,
1470.255,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
1470.255,16,Variable Event,Change_Hold_Time,,9,1,Value,1,,,,,,,,
1470.255,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1470.298,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1470.484,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1470.486,31,Touch Up Event,Posner task,,9,4,Position,1,Image 1,0,CoordX,142,CoordY,136,,
1470.547,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1471.675,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1471.675,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
1471.675,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
1471.675,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
1471.675,16,Variable Event,Reward_counter,,9,1,Value,51,,,,,,,,
1471.675,21,Group Change Event,Group Change,,9,1,New Group,35,,,,,,,,
1472.343,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
1472.454,38,Input Transition On Event,BIRBeam #1,,35,0,,,,,,,,,,
1472.494,39,Input Transition Off Event,BIRBeam #1,,35,0,,,,,,,,,,
1472.795,38,Input Transition On Event,FIRBeam #1,,35,0,,,,,,,,,,
1473.614,39,Input Transition Off Event,FIRBeam #1,,35,0,,,,,,,,,,
1473.675,1,Condition Event,AfterReward_Pause,,35,0,,,,,,,,,,
1473.675,29,Timer Event,ITI_Timer,,35,1,Value,0,,,,,,,,
1473.675,16,Variable Event,After_Reward_Timer,,35,1,Value,2,,,,,,,,
1473.675,16,Variable Event,After_Reward_Timer,,35,1,Value,0,,,,,,,,
1473.675,21,Group Change Event,Group Change,,35,1,New Group,10,,,,,,,,
1475.935,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
1478.675,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1478.675,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1478.675,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1478.675,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1478.675,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1478.675,16,Variable Event,Hold_Timer,,10,1,Value,1.094,,,,,,,,
1478.675,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1478.675,16,Variable Event,zzRT_Timer,,10,1,Value,0.913,,,,,,,,
1478.675,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1478.675,16,Variable Event,zzMT_Timer,,10,1,Value,0.218,,,,,,,,
1478.675,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1478.675,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1478.675,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1478.675,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.182,,,,,,,,
1478.675,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1478.675,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1478.675,16,Variable Event,All_Trials_Counter,,3,1,Value,95,,,,,,,,
1478.675,16,Variable Event,_Trial_Counter,,3,1,Value,95,,,,,,,,
1478.675,16,Variable Event,Correct_Percent,,3,1,Value,51,,,,,,,,
1478.675,16,Variable Event,Correct_Percent,,3,1,Value,0.537,,,,,,,,
1478.675,16,Variable Event,Correct_Percent,,3,1,Value,53.684,,,,,,,,
1478.675,16,Variable Event,Accuracy_NoAE,,3,1,Value,51,,,,,,,,
1478.675,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.573,,,,,,,,
1478.675,16,Variable Event,Accuracy_NoAE,,3,1,Value,57.303,,,,,,,,
1478.675,16,Variable Event,Validity,,3,1,Value,0,,,,,,,,
1478.675,19,List Change - Next Value,Validity_List,,3,2,Index,91,Value,1,,,,,,
1478.675,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1478.675,1,Condition Event,Select Valid Trials,,17,0,,,,,,,,,,
1478.675,16,Variable Event,Trial_Type,,17,1,Value,113,,,,,,,,
1478.675,19,List Change - Next Value,Valid_Trials,,17,2,Index,8,Value,331,,,,,,
1478.675,16,Variable Event,Tone_Cue,,17,1,Value,0,,,,,,,,
1478.675,19,List Change - Next Value,Valid_Tone_Cue,,17,2,Index,9,Value,1,,,,,,
1478.675,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1478.675,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
